MISS! ; PA: 58995 ; Accessed Data: 0
MISS! ; PA: 56755 ; Accessed Data: 0
MISS! ; PA: 61755 ; Accessed Data: 0
MISS! ; PA: 21573 ; Accessed Data: 0
MISS! ; PA: 60466 ; Accessed Data: 0
MISS! ; PA: 41731 ; Accessed Data: 0
MISS! ; PA: 22158 ; Accessed Data: 0
MISS! ; PA: 48765 ; Accessed Data: 0
MISS! ; PA: 31722 ; Accessed Data: 0
MISS! ; PA: 61298 ; Accessed Data: 0
MISS! ; PA: 21212 ; Accessed Data: 0
MISS! ; PA: 2995 ; Accessed Data: 0
MISS! ; PA: 13380 ; Accessed Data: 0
MISS! ; PA: 4329 ; Accessed Data: 0
MISS! ; PA: 29196 ; Accessed Data: 0
MISS! ; PA: 65142 ; Accessed Data: 0
MISS! ; PA: 61867 ; Accessed Data: 0
MISS! ; PA: 54723 ; Accessed Data: 0
MISS! ; PA: 14899 ; Accessed Data: 0
MISS! ; PA: 27571 ; Accessed Data: 0
MISS! ; PA: 51423 ; Accessed Data: 0
MISS! ; PA: 41868 ; Accessed Data: 0
MISS! ; PA: 50910 ; Accessed Data: 0
HIT! ; PA: 35499 ; Accessed Data: 00100011001101111110001110110001
MISS! ; PA: 45595 ; Accessed Data: 0
MISS! ; PA: 4979 ; Accessed Data: 0
MISS! ; PA: 47593 ; Accessed Data: 0
MISS! ; PA: 65230 ; Accessed Data: 0
MISS! ; PA: 32144 ; Accessed Data: 0
MISS! ; PA: 52970 ; Accessed Data: 0
MISS! ; PA: 48361 ; Accessed Data: 0
MISS! ; PA: 7725 ; Accessed Data: 0
MISS! ; PA: 34827 ; Accessed Data: 0
MISS! ; PA: 42288 ; Accessed Data: 0
MISS! ; PA: 64214 ; Accessed Data: 0
MISS! ; PA: 29850 ; Accessed Data: 0
MISS! ; PA: 46838 ; Accessed Data: 0
MISS! ; PA: 65195 ; Accessed Data: 0
MISS! ; PA: 8493 ; Accessed Data: 0
MISS! ; PA: 58904 ; Accessed Data: 0
MISS! ; PA: 60544 ; Accessed Data: 0
HIT! ; PA: 11620 ; Accessed Data: 01100001111110110001000111100111
MISS! ; PA: 2698 ; Accessed Data: 0
MISS! ; PA: 5164 ; Accessed Data: 0
MISS! ; PA: 53093 ; Accessed Data: 0
MISS! ; PA: 49321 ; Accessed Data: 0
MISS! ; PA: 44683 ; Accessed Data: 0
MISS! ; PA: 49476 ; Accessed Data: 0
MISS! ; PA: 38533 ; Accessed Data: 0
MISS! ; PA: 59431 ; Accessed Data: 0
MISS! ; PA: 50258 ; Accessed Data: 0
MISS! ; PA: 46607 ; Accessed Data: 0
MISS! ; PA: 19288 ; Accessed Data: 0
MISS! ; PA: 270 ; Accessed Data: 0
MISS! ; PA: 29388 ; Accessed Data: 0
MISS! ; PA: 46889 ; Accessed Data: 0
MISS! ; PA: 22771 ; Accessed Data: 0
MISS! ; PA: 62074 ; Accessed Data: 0
MISS! ; PA: 63907 ; Accessed Data: 0
MISS! ; PA: 28642 ; Accessed Data: 0
MISS! ; PA: 3427 ; Accessed Data: 0
MISS! ; PA: 43688 ; Accessed Data: 0
MISS! ; PA: 45053 ; Accessed Data: 0
MISS! ; PA: 26009 ; Accessed Data: 0
MISS! ; PA: 49206 ; Accessed Data: 0
MISS! ; PA: 11639 ; Accessed Data: 0
MISS! ; PA: 30111 ; Accessed Data: 0
MISS! ; PA: 61569 ; Accessed Data: 0
MISS! ; PA: 25794 ; Accessed Data: 0
MISS! ; PA: 11655 ; Accessed Data: 0
MISS! ; PA: 55946 ; Accessed Data: 0
MISS! ; PA: 7011 ; Accessed Data: 0
MISS! ; PA: 3176 ; Accessed Data: 0
MISS! ; PA: 63050 ; Accessed Data: 0
MISS! ; PA: 44239 ; Accessed Data: 0
MISS! ; PA: 20249 ; Accessed Data: 0
MISS! ; PA: 61016 ; Accessed Data: 0
MISS! ; PA: 27625 ; Accessed Data: 0
MISS! ; PA: 45428 ; Accessed Data: 0
MISS! ; PA: 11131 ; Accessed Data: 0
MISS! ; PA: 65461 ; Accessed Data: 0
MISS! ; PA: 877 ; Accessed Data: 0
MISS! ; PA: 32490 ; Accessed Data: 0
MISS! ; PA: 18730 ; Accessed Data: 0
MISS! ; PA: 3434 ; Accessed Data: 0
MISS! ; PA: 45877 ; Accessed Data: 0
MISS! ; PA: 14356 ; Accessed Data: 0
MISS! ; PA: 26732 ; Accessed Data: 0
MISS! ; PA: 24299 ; Accessed Data: 0
MISS! ; PA: 30948 ; Accessed Data: 0
MISS! ; PA: 19647 ; Accessed Data: 0
MISS! ; PA: 20931 ; Accessed Data: 0
MISS! ; PA: 32016 ; Accessed Data: 0
MISS! ; PA: 45621 ; Accessed Data: 0
MISS! ; PA: 34695 ; Accessed Data: 0
MISS! ; PA: 39434 ; Accessed Data: 0
MISS! ; PA: 15242 ; Accessed Data: 0
MISS! ; PA: 44370 ; Accessed Data: 0
MISS! ; PA: 14448 ; Accessed Data: 0
MISS! ; PA: 23630 ; Accessed Data: 0
MISS! ; PA: 17540 ; Accessed Data: 0
HIT! ; PA: 63527 ; Accessed Data: 00100011000000101111000101001010
MISS! ; PA: 48224 ; Accessed Data: 0
MISS! ; PA: 37492 ; Accessed Data: 0
MISS! ; PA: 45661 ; Accessed Data: 0
MISS! ; PA: 17831 ; Accessed Data: 0
MISS! ; PA: 52967 ; Accessed Data: 0
MISS! ; PA: 39233 ; Accessed Data: 0
MISS! ; PA: 57471 ; Accessed Data: 0
MISS! ; PA: 53842 ; Accessed Data: 0
MISS! ; PA: 6749 ; Accessed Data: 0
MISS! ; PA: 12851 ; Accessed Data: 0
MISS! ; PA: 60208 ; Accessed Data: 0
MISS! ; PA: 54914 ; Accessed Data: 0
MISS! ; PA: 40020 ; Accessed Data: 0
MISS! ; PA: 49769 ; Accessed Data: 0
MISS! ; PA: 44696 ; Accessed Data: 0
MISS! ; PA: 883 ; Accessed Data: 0
MISS! ; PA: 48051 ; Accessed Data: 0
MISS! ; PA: 14674 ; Accessed Data: 0
MISS! ; PA: 6847 ; Accessed Data: 0
MISS! ; PA: 62204 ; Accessed Data: 0
MISS! ; PA: 36054 ; Accessed Data: 0
MISS! ; PA: 8631 ; Accessed Data: 0
MISS! ; PA: 15911 ; Accessed Data: 0
MISS! ; PA: 28330 ; Accessed Data: 0
MISS! ; PA: 43593 ; Accessed Data: 0
MISS! ; PA: 59421 ; Accessed Data: 0
MISS! ; PA: 48700 ; Accessed Data: 0
MISS! ; PA: 41787 ; Accessed Data: 0
MISS! ; PA: 42874 ; Accessed Data: 0
MISS! ; PA: 65304 ; Accessed Data: 0
MISS! ; PA: 38652 ; Accessed Data: 0
MISS! ; PA: 49272 ; Accessed Data: 0
MISS! ; PA: 33983 ; Accessed Data: 0
MISS! ; PA: 42320 ; Accessed Data: 0
MISS! ; PA: 54334 ; Accessed Data: 0
MISS! ; PA: 43285 ; Accessed Data: 0
MISS! ; PA: 41142 ; Accessed Data: 0
MISS! ; PA: 13452 ; Accessed Data: 0
MISS! ; PA: 419 ; Accessed Data: 0
MISS! ; PA: 55151 ; Accessed Data: 0
MISS! ; PA: 54733 ; Accessed Data: 0
MISS! ; PA: 17452 ; Accessed Data: 0
MISS! ; PA: 12620 ; Accessed Data: 0
MISS! ; PA: 7068 ; Accessed Data: 0
MISS! ; PA: 57939 ; Accessed Data: 0
MISS! ; PA: 28605 ; Accessed Data: 0
MISS! ; PA: 32152 ; Accessed Data: 0
MISS! ; PA: 26221 ; Accessed Data: 0
MISS! ; PA: 13828 ; Accessed Data: 0
MISS! ; PA: 31898 ; Accessed Data: 0
MISS! ; PA: 42304 ; Accessed Data: 0
MISS! ; PA: 31864 ; Accessed Data: 0
MISS! ; PA: 22243 ; Accessed Data: 0
MISS! ; PA: 26810 ; Accessed Data: 0
MISS! ; PA: 21129 ; Accessed Data: 0
MISS! ; PA: 15878 ; Accessed Data: 0
MISS! ; PA: 19335 ; Accessed Data: 0
MISS! ; PA: 44058 ; Accessed Data: 0
MISS! ; PA: 6005 ; Accessed Data: 0
MISS! ; PA: 30209 ; Accessed Data: 0
MISS! ; PA: 1858 ; Accessed Data: 0
MISS! ; PA: 65173 ; Accessed Data: 0
MISS! ; PA: 17716 ; Accessed Data: 0
MISS! ; PA: 25508 ; Accessed Data: 0
MISS! ; PA: 38852 ; Accessed Data: 0
MISS! ; PA: 60410 ; Accessed Data: 0
MISS! ; PA: 56154 ; Accessed Data: 0
MISS! ; PA: 44225 ; Accessed Data: 0
MISS! ; PA: 65349 ; Accessed Data: 0
MISS! ; PA: 23946 ; Accessed Data: 0
MISS! ; PA: 49493 ; Accessed Data: 0
MISS! ; PA: 30388 ; Accessed Data: 0
MISS! ; PA: 5900 ; Accessed Data: 0
HIT! ; PA: 40945 ; Accessed Data: 00101010111010001100100001110011
MISS! ; PA: 33890 ; Accessed Data: 0
MISS! ; PA: 28539 ; Accessed Data: 0
MISS! ; PA: 59747 ; Accessed Data: 0
MISS! ; PA: 30384 ; Accessed Data: 0
MISS! ; PA: 40925 ; Accessed Data: 0
MISS! ; PA: 19362 ; Accessed Data: 0
MISS! ; PA: 20526 ; Accessed Data: 0
MISS! ; PA: 18338 ; Accessed Data: 0
MISS! ; PA: 23099 ; Accessed Data: 0
MISS! ; PA: 22484 ; Accessed Data: 0
MISS! ; PA: 26194 ; Accessed Data: 0
MISS! ; PA: 31182 ; Accessed Data: 0
MISS! ; PA: 48295 ; Accessed Data: 0
MISS! ; PA: 52704 ; Accessed Data: 0
MISS! ; PA: 40599 ; Accessed Data: 0
MISS! ; PA: 65019 ; Accessed Data: 0
MISS! ; PA: 47901 ; Accessed Data: 0
MISS! ; PA: 41485 ; Accessed Data: 0
MISS! ; PA: 58647 ; Accessed Data: 0
MISS! ; PA: 8096 ; Accessed Data: 0
MISS! ; PA: 43344 ; Accessed Data: 0
MISS! ; PA: 42478 ; Accessed Data: 0
MISS! ; PA: 15689 ; Accessed Data: 0
MISS! ; PA: 29742 ; Accessed Data: 0
MISS! ; PA: 52102 ; Accessed Data: 0
MISS! ; PA: 48399 ; Accessed Data: 0
MISS! ; PA: 32544 ; Accessed Data: 0
MISS! ; PA: 51993 ; Accessed Data: 0
HIT! ; PA: 34966 ; Accessed Data: 01101011010011101010001111010111
MISS! ; PA: 44872 ; Accessed Data: 0
MISS! ; PA: 56198 ; Accessed Data: 0
HIT! ; PA: 36341 ; Accessed Data: 01000100000010000011001111111010
MISS! ; PA: 41594 ; Accessed Data: 0
MISS! ; PA: 17379 ; Accessed Data: 0
MISS! ; PA: 39874 ; Accessed Data: 0
MISS! ; PA: 12064 ; Accessed Data: 0
MISS! ; PA: 59029 ; Accessed Data: 0
MISS! ; PA: 29961 ; Accessed Data: 0
MISS! ; PA: 44594 ; Accessed Data: 0
MISS! ; PA: 14580 ; Accessed Data: 0
MISS! ; PA: 5352 ; Accessed Data: 0
MISS! ; PA: 17321 ; Accessed Data: 0
MISS! ; PA: 55359 ; Accessed Data: 0
MISS! ; PA: 64148 ; Accessed Data: 0
MISS! ; PA: 38505 ; Accessed Data: 0
MISS! ; PA: 31793 ; Accessed Data: 0
MISS! ; PA: 46065 ; Accessed Data: 0
MISS! ; PA: 61728 ; Accessed Data: 0
MISS! ; PA: 21886 ; Accessed Data: 0
MISS! ; PA: 19253 ; Accessed Data: 0
MISS! ; PA: 21538 ; Accessed Data: 0
MISS! ; PA: 52880 ; Accessed Data: 0
MISS! ; PA: 15836 ; Accessed Data: 0
MISS! ; PA: 17832 ; Accessed Data: 0
MISS! ; PA: 27058 ; Accessed Data: 0
MISS! ; PA: 52662 ; Accessed Data: 0
MISS! ; PA: 53308 ; Accessed Data: 0
MISS! ; PA: 50692 ; Accessed Data: 0
MISS! ; PA: 11817 ; Accessed Data: 0
MISS! ; PA: 11674 ; Accessed Data: 0
MISS! ; PA: 59573 ; Accessed Data: 0
MISS! ; PA: 45502 ; Accessed Data: 0
MISS! ; PA: 52197 ; Accessed Data: 0
MISS! ; PA: 57334 ; Accessed Data: 0
MISS! ; PA: 21728 ; Accessed Data: 0
MISS! ; PA: 32429 ; Accessed Data: 0
MISS! ; PA: 33000 ; Accessed Data: 0
MISS! ; PA: 26866 ; Accessed Data: 0
MISS! ; PA: 52975 ; Accessed Data: 0
MISS! ; PA: 54525 ; Accessed Data: 0
MISS! ; PA: 43491 ; Accessed Data: 0
MISS! ; PA: 37884 ; Accessed Data: 0
MISS! ; PA: 41229 ; Accessed Data: 0
MISS! ; PA: 291 ; Accessed Data: 0
MISS! ; PA: 34307 ; Accessed Data: 0
MISS! ; PA: 53500 ; Accessed Data: 0
MISS! ; PA: 17660 ; Accessed Data: 0
MISS! ; PA: 36519 ; Accessed Data: 0
MISS! ; PA: 1178 ; Accessed Data: 0
MISS! ; PA: 50370 ; Accessed Data: 0
MISS! ; PA: 58932 ; Accessed Data: 0
MISS! ; PA: 25123 ; Accessed Data: 0
MISS! ; PA: 53333 ; Accessed Data: 0
MISS! ; PA: 19615 ; Accessed Data: 0
MISS! ; PA: 26339 ; Accessed Data: 0
MISS! ; PA: 49384 ; Accessed Data: 0
MISS! ; PA: 62455 ; Accessed Data: 0
MISS! ; PA: 59352 ; Accessed Data: 0
MISS! ; PA: 28948 ; Accessed Data: 0
MISS! ; PA: 51688 ; Accessed Data: 0
MISS! ; PA: 10402 ; Accessed Data: 0
MISS! ; PA: 45648 ; Accessed Data: 0
MISS! ; PA: 59432 ; Accessed Data: 0
MISS! ; PA: 57555 ; Accessed Data: 0
MISS! ; PA: 39183 ; Accessed Data: 0
MISS! ; PA: 57526 ; Accessed Data: 0
MISS! ; PA: 58297 ; Accessed Data: 0
MISS! ; PA: 8229 ; Accessed Data: 0
MISS! ; PA: 40876 ; Accessed Data: 0
MISS! ; PA: 54841 ; Accessed Data: 0
MISS! ; PA: 12700 ; Accessed Data: 0
MISS! ; PA: 30107 ; Accessed Data: 0
MISS! ; PA: 51139 ; Accessed Data: 0
MISS! ; PA: 36598 ; Accessed Data: 0
MISS! ; PA: 32090 ; Accessed Data: 0
MISS! ; PA: 6020 ; Accessed Data: 0
MISS! ; PA: 57382 ; Accessed Data: 0
MISS! ; PA: 25299 ; Accessed Data: 0
MISS! ; PA: 58654 ; Accessed Data: 0
MISS! ; PA: 49411 ; Accessed Data: 0
MISS! ; PA: 5923 ; Accessed Data: 0
MISS! ; PA: 65314 ; Accessed Data: 0
MISS! ; PA: 11331 ; Accessed Data: 0
MISS! ; PA: 6266 ; Accessed Data: 0
MISS! ; PA: 56533 ; Accessed Data: 0
MISS! ; PA: 21670 ; Accessed Data: 0
MISS! ; PA: 20046 ; Accessed Data: 0
MISS! ; PA: 48459 ; Accessed Data: 0
MISS! ; PA: 61005 ; Accessed Data: 0
MISS! ; PA: 56373 ; Accessed Data: 0
MISS! ; PA: 178 ; Accessed Data: 0
MISS! ; PA: 1389 ; Accessed Data: 0
MISS! ; PA: 31092 ; Accessed Data: 0
MISS! ; PA: 5081 ; Accessed Data: 0
MISS! ; PA: 38045 ; Accessed Data: 0
MISS! ; PA: 11006 ; Accessed Data: 0
MISS! ; PA: 5499 ; Accessed Data: 0
MISS! ; PA: 42369 ; Accessed Data: 0
MISS! ; PA: 59359 ; Accessed Data: 0
MISS! ; PA: 7908 ; Accessed Data: 0
MISS! ; PA: 22410 ; Accessed Data: 0
MISS! ; PA: 63951 ; Accessed Data: 0
MISS! ; PA: 3693 ; Accessed Data: 0
MISS! ; PA: 50525 ; Accessed Data: 0
MISS! ; PA: 37802 ; Accessed Data: 0
MISS! ; PA: 35206 ; Accessed Data: 0
MISS! ; PA: 32488 ; Accessed Data: 0
MISS! ; PA: 22159 ; Accessed Data: 0
MISS! ; PA: 23094 ; Accessed Data: 0
MISS! ; PA: 31190 ; Accessed Data: 0
MISS! ; PA: 38966 ; Accessed Data: 0
MISS! ; PA: 64445 ; Accessed Data: 0
MISS! ; PA: 36457 ; Accessed Data: 0
MISS! ; PA: 43121 ; Accessed Data: 0
MISS! ; PA: 49150 ; Accessed Data: 0
MISS! ; PA: 33192 ; Accessed Data: 0
MISS! ; PA: 30363 ; Accessed Data: 0
MISS! ; PA: 1454 ; Accessed Data: 0
MISS! ; PA: 28178 ; Accessed Data: 0
MISS! ; PA: 12171 ; Accessed Data: 0
MISS! ; PA: 47866 ; Accessed Data: 0
MISS! ; PA: 16567 ; Accessed Data: 0
MISS! ; PA: 6910 ; Accessed Data: 0
MISS! ; PA: 13915 ; Accessed Data: 0
MISS! ; PA: 28109 ; Accessed Data: 0
MISS! ; PA: 40918 ; Accessed Data: 0
MISS! ; PA: 10193 ; Accessed Data: 0
MISS! ; PA: 46076 ; Accessed Data: 0
MISS! ; PA: 4728 ; Accessed Data: 0
MISS! ; PA: 42582 ; Accessed Data: 0
MISS! ; PA: 42703 ; Accessed Data: 0
MISS! ; PA: 778 ; Accessed Data: 0
MISS! ; PA: 42787 ; Accessed Data: 0
MISS! ; PA: 36035 ; Accessed Data: 0
MISS! ; PA: 17513 ; Accessed Data: 0
MISS! ; PA: 85 ; Accessed Data: 0
MISS! ; PA: 32973 ; Accessed Data: 0
MISS! ; PA: 33858 ; Accessed Data: 0
MISS! ; PA: 8565 ; Accessed Data: 0
MISS! ; PA: 41955 ; Accessed Data: 0
MISS! ; PA: 57229 ; Accessed Data: 0
MISS! ; PA: 1379 ; Accessed Data: 0
MISS! ; PA: 20284 ; Accessed Data: 0
MISS! ; PA: 29719 ; Accessed Data: 0
MISS! ; PA: 42461 ; Accessed Data: 0
MISS! ; PA: 16664 ; Accessed Data: 0
MISS! ; PA: 8140 ; Accessed Data: 0
MISS! ; PA: 33801 ; Accessed Data: 0
MISS! ; PA: 3210 ; Accessed Data: 0
MISS! ; PA: 15213 ; Accessed Data: 0
MISS! ; PA: 60803 ; Accessed Data: 0
MISS! ; PA: 9462 ; Accessed Data: 0
MISS! ; PA: 32127 ; Accessed Data: 0
MISS! ; PA: 62944 ; Accessed Data: 0
MISS! ; PA: 58607 ; Accessed Data: 0
MISS! ; PA: 62178 ; Accessed Data: 0
MISS! ; PA: 12919 ; Accessed Data: 0
MISS! ; PA: 24851 ; Accessed Data: 0
MISS! ; PA: 23048 ; Accessed Data: 0
HIT! ; PA: 35724 ; Accessed Data: 01111111101000100011001110000010
MISS! ; PA: 19929 ; Accessed Data: 0
MISS! ; PA: 62079 ; Accessed Data: 0
MISS! ; PA: 10633 ; Accessed Data: 0
MISS! ; PA: 30799 ; Accessed Data: 0
MISS! ; PA: 40379 ; Accessed Data: 0
MISS! ; PA: 15198 ; Accessed Data: 0
MISS! ; PA: 45589 ; Accessed Data: 0
HIT! ; PA: 18603 ; Accessed Data: 00010010010101001000110011011010
MISS! ; PA: 47880 ; Accessed Data: 0
MISS! ; PA: 47011 ; Accessed Data: 0
MISS! ; PA: 28003 ; Accessed Data: 0
MISS! ; PA: 58904 ; Accessed Data: 0
MISS! ; PA: 20833 ; Accessed Data: 0
MISS! ; PA: 21670 ; Accessed Data: 0
MISS! ; PA: 6766 ; Accessed Data: 0
MISS! ; PA: 40587 ; Accessed Data: 0
MISS! ; PA: 46625 ; Accessed Data: 0
MISS! ; PA: 49194 ; Accessed Data: 0
MISS! ; PA: 21022 ; Accessed Data: 0
MISS! ; PA: 45312 ; Accessed Data: 0
MISS! ; PA: 21269 ; Accessed Data: 0
MISS! ; PA: 23696 ; Accessed Data: 0
MISS! ; PA: 27218 ; Accessed Data: 0
MISS! ; PA: 40121 ; Accessed Data: 0
MISS! ; PA: 40731 ; Accessed Data: 0
MISS! ; PA: 8020 ; Accessed Data: 0
MISS! ; PA: 33641 ; Accessed Data: 0
HIT! ; PA: 35046 ; Accessed Data: 00101001111011010001111010010110
MISS! ; PA: 58523 ; Accessed Data: 0
MISS! ; PA: 52444 ; Accessed Data: 0
MISS! ; PA: 62263 ; Accessed Data: 0
MISS! ; PA: 2805 ; Accessed Data: 0
MISS! ; PA: 6851 ; Accessed Data: 0
MISS! ; PA: 9253 ; Accessed Data: 0
MISS! ; PA: 31317 ; Accessed Data: 0
MISS! ; PA: 16932 ; Accessed Data: 0
MISS! ; PA: 10887 ; Accessed Data: 0
MISS! ; PA: 47376 ; Accessed Data: 0
MISS! ; PA: 20963 ; Accessed Data: 0
MISS! ; PA: 32373 ; Accessed Data: 0
MISS! ; PA: 53637 ; Accessed Data: 0
MISS! ; PA: 20618 ; Accessed Data: 0
MISS! ; PA: 5945 ; Accessed Data: 0
MISS! ; PA: 57581 ; Accessed Data: 0
MISS! ; PA: 44673 ; Accessed Data: 0
MISS! ; PA: 16834 ; Accessed Data: 0
MISS! ; PA: 11507 ; Accessed Data: 0
MISS! ; PA: 48964 ; Accessed Data: 0
MISS! ; PA: 64825 ; Accessed Data: 0
MISS! ; PA: 24924 ; Accessed Data: 0
MISS! ; PA: 3637 ; Accessed Data: 0
MISS! ; PA: 16756 ; Accessed Data: 0
MISS! ; PA: 56466 ; Accessed Data: 0
MISS! ; PA: 14070 ; Accessed Data: 0
MISS! ; PA: 8617 ; Accessed Data: 0
MISS! ; PA: 14402 ; Accessed Data: 0
MISS! ; PA: 53164 ; Accessed Data: 0
MISS! ; PA: 32072 ; Accessed Data: 0
MISS! ; PA: 39793 ; Accessed Data: 0
MISS! ; PA: 17428 ; Accessed Data: 0
HIT! ; PA: 35123 ; Accessed Data: 10000011010001001110001111001001
MISS! ; PA: 10264 ; Accessed Data: 0
MISS! ; PA: 22302 ; Accessed Data: 0
MISS! ; PA: 19419 ; Accessed Data: 0
MISS! ; PA: 54729 ; Accessed Data: 0
MISS! ; PA: 61694 ; Accessed Data: 0
MISS! ; PA: 14212 ; Accessed Data: 0
MISS! ; PA: 42145 ; Accessed Data: 0
MISS! ; PA: 25444 ; Accessed Data: 0
MISS! ; PA: 15924 ; Accessed Data: 0
MISS! ; PA: 58498 ; Accessed Data: 0
MISS! ; PA: 46340 ; Accessed Data: 0
MISS! ; PA: 10473 ; Accessed Data: 0
MISS! ; PA: 28953 ; Accessed Data: 0
MISS! ; PA: 63915 ; Accessed Data: 0
MISS! ; PA: 45715 ; Accessed Data: 0
MISS! ; PA: 37353 ; Accessed Data: 0
MISS! ; PA: 30311 ; Accessed Data: 0
MISS! ; PA: 18360 ; Accessed Data: 0
MISS! ; PA: 15193 ; Accessed Data: 0
MISS! ; PA: 46894 ; Accessed Data: 0
MISS! ; PA: 40593 ; Accessed Data: 0
MISS! ; PA: 24241 ; Accessed Data: 0
HIT! ; PA: 47712 ; Accessed Data: 11100001100110000101101000010010
MISS! ; PA: 20422 ; Accessed Data: 0
MISS! ; PA: 26439 ; Accessed Data: 0
MISS! ; PA: 47711 ; Accessed Data: 0
MISS! ; PA: 12277 ; Accessed Data: 0
MISS! ; PA: 5594 ; Accessed Data: 0
MISS! ; PA: 11975 ; Accessed Data: 0
MISS! ; PA: 61820 ; Accessed Data: 0
MISS! ; PA: 49641 ; Accessed Data: 0
MISS! ; PA: 46553 ; Accessed Data: 0
MISS! ; PA: 43293 ; Accessed Data: 0
MISS! ; PA: 25987 ; Accessed Data: 0
MISS! ; PA: 62776 ; Accessed Data: 0
MISS! ; PA: 41576 ; Accessed Data: 0
MISS! ; PA: 13695 ; Accessed Data: 0
MISS! ; PA: 64102 ; Accessed Data: 0
MISS! ; PA: 9335 ; Accessed Data: 0
MISS! ; PA: 23640 ; Accessed Data: 0
HIT! ; PA: 41340 ; Accessed Data: 00011111001001111001101011000010
MISS! ; PA: 1080 ; Accessed Data: 0
MISS! ; PA: 52366 ; Accessed Data: 0
MISS! ; PA: 49473 ; Accessed Data: 0
MISS! ; PA: 49245 ; Accessed Data: 0
MISS! ; PA: 35297 ; Accessed Data: 0
MISS! ; PA: 56038 ; Accessed Data: 0
MISS! ; PA: 16717 ; Accessed Data: 0
MISS! ; PA: 12072 ; Accessed Data: 0
MISS! ; PA: 2706 ; Accessed Data: 0
MISS! ; PA: 49657 ; Accessed Data: 0
MISS! ; PA: 39809 ; Accessed Data: 0
MISS! ; PA: 46477 ; Accessed Data: 0
MISS! ; PA: 57694 ; Accessed Data: 0
MISS! ; PA: 59432 ; Accessed Data: 0
MISS! ; PA: 17275 ; Accessed Data: 0
MISS! ; PA: 19003 ; Accessed Data: 0
MISS! ; PA: 15110 ; Accessed Data: 0
MISS! ; PA: 63217 ; Accessed Data: 0
MISS! ; PA: 65427 ; Accessed Data: 0
MISS! ; PA: 28444 ; Accessed Data: 0
MISS! ; PA: 44834 ; Accessed Data: 0
MISS! ; PA: 29914 ; Accessed Data: 0
MISS! ; PA: 35378 ; Accessed Data: 0
MISS! ; PA: 43676 ; Accessed Data: 0
MISS! ; PA: 47366 ; Accessed Data: 0
MISS! ; PA: 9224 ; Accessed Data: 0
MISS! ; PA: 4731 ; Accessed Data: 0
MISS! ; PA: 44901 ; Accessed Data: 0
MISS! ; PA: 1740 ; Accessed Data: 0
MISS! ; PA: 22143 ; Accessed Data: 0
MISS! ; PA: 62337 ; Accessed Data: 0
MISS! ; PA: 33159 ; Accessed Data: 0
MISS! ; PA: 54697 ; Accessed Data: 0
MISS! ; PA: 64578 ; Accessed Data: 0
MISS! ; PA: 33286 ; Accessed Data: 0
MISS! ; PA: 3836 ; Accessed Data: 0
MISS! ; PA: 64249 ; Accessed Data: 0
MISS! ; PA: 13699 ; Accessed Data: 0
MISS! ; PA: 16850 ; Accessed Data: 0
MISS! ; PA: 11971 ; Accessed Data: 0
MISS! ; PA: 40035 ; Accessed Data: 0
MISS! ; PA: 29419 ; Accessed Data: 0
MISS! ; PA: 670 ; Accessed Data: 0
MISS! ; PA: 56674 ; Accessed Data: 0
MISS! ; PA: 29418 ; Accessed Data: 0
MISS! ; PA: 28782 ; Accessed Data: 0
MISS! ; PA: 36967 ; Accessed Data: 0
MISS! ; PA: 33917 ; Accessed Data: 0
MISS! ; PA: 25375 ; Accessed Data: 0
MISS! ; PA: 1666 ; Accessed Data: 0
MISS! ; PA: 2544 ; Accessed Data: 0
MISS! ; PA: 27452 ; Accessed Data: 0
MISS! ; PA: 62365 ; Accessed Data: 0
MISS! ; PA: 55628 ; Accessed Data: 0
MISS! ; PA: 57418 ; Accessed Data: 0
MISS! ; PA: 46641 ; Accessed Data: 0
MISS! ; PA: 56511 ; Accessed Data: 0
MISS! ; PA: 12581 ; Accessed Data: 0
MISS! ; PA: 59929 ; Accessed Data: 0
MISS! ; PA: 29235 ; Accessed Data: 0
MISS! ; PA: 33091 ; Accessed Data: 0
MISS! ; PA: 51194 ; Accessed Data: 0
MISS! ; PA: 30884 ; Accessed Data: 0
MISS! ; PA: 12849 ; Accessed Data: 0
MISS! ; PA: 26541 ; Accessed Data: 0
MISS! ; PA: 10490 ; Accessed Data: 0
MISS! ; PA: 38310 ; Accessed Data: 0
MISS! ; PA: 54022 ; Accessed Data: 0
MISS! ; PA: 39886 ; Accessed Data: 0
MISS! ; PA: 29042 ; Accessed Data: 0
MISS! ; PA: 48209 ; Accessed Data: 0
MISS! ; PA: 6296 ; Accessed Data: 0
MISS! ; PA: 62758 ; Accessed Data: 0
MISS! ; PA: 24611 ; Accessed Data: 0
MISS! ; PA: 1318 ; Accessed Data: 0
MISS! ; PA: 39724 ; Accessed Data: 0
MISS! ; PA: 29254 ; Accessed Data: 0
MISS! ; PA: 61827 ; Accessed Data: 0
MISS! ; PA: 53341 ; Accessed Data: 0
MISS! ; PA: 4327 ; Accessed Data: 0
MISS! ; PA: 47862 ; Accessed Data: 0
MISS! ; PA: 30340 ; Accessed Data: 0
MISS! ; PA: 12637 ; Accessed Data: 0
MISS! ; PA: 210 ; Accessed Data: 0
MISS! ; PA: 32310 ; Accessed Data: 0
MISS! ; PA: 52291 ; Accessed Data: 0
MISS! ; PA: 373 ; Accessed Data: 0
